      #EnergyColumn        #CrossSecCol         0.000000000000        1.000000000000        2.000000000000        3.000000000000        4.000000000000        5.000000000000        6.000000000000    
      1.000000000000       17.029746016344      0.232449245978        6.206105935035        4.842325323823        1.379713374304        1.705551932869        2.475645696018        0.187954508317    
      1.001467645097       17.057150780958      0.229180101960        6.196528768384        4.852139597115        1.386571195940        1.706292307550        2.497479887326        0.188958922683    
      1.002935290193       17.084674997368      0.225862659186        6.186927683059        4.861921035404        1.393436409676        1.707048678094        2.519511000610        0.189967531341    
      1.004402935290       17.112514440868      0.222690933493        6.177302916143        4.871669604849        1.400308927096        1.707820906248        2.541740810368        0.190980342669    
      1.005870580387       17.140505474387      0.219499566777        6.167654703045        4.881385238958        1.407188671786        1.708608857385        2.564171067273        0.191997369163    
      1.007338225484       17.168677009697      0.216315604898        6.157983279740        4.891067945735        1.414075593745        1.709412404052        2.586803556398        0.193018625131    
      1.008805870580       17.197059422216      0.213167696720        6.148288879823        4.900717641762        1.420969603241        1.710231417132        2.609640068850        0.194044114689    
      1.010273515677       17.225679869545      0.210081164535        6.138571736877        4.910334290924        1.427870644510        1.711065768792        2.632682412853        0.195073851053    
      1.011741160774       17.254493267175      0.207009107434        6.128832082295        4.919917851941        1.434778639963        1.711915330483        2.655932408269        0.196107846790    
      1.013208805871       17.283500026067      0.203950120245        6.119070147644        4.929468290039        1.441693519475        1.712779971173        2.679391866658        0.197146110835    
      1.014676450967       17.312694006152      0.200896186191        6.109286163864        4.938985586445        1.448615212434        1.713659576785        2.703062622643        0.198188657790    
      1.016144096064       17.342079535996      0.197849811139        6.099480361306        4.948469675963        1.455543651516        1.714554016393        2.726946525237        0.199235494442    
      1.017611741161       17.371792241643      0.194944726491        6.089652967807        4.957920520592        1.462478776861        1.715463180218        2.751045435160        0.200286634514    
      1.019079386258       17.401666866970      0.192013823618        6.079804210738        4.967338087823        1.469420502990        1.716386940806        2.775361214924        0.201342086070    
      1.020547031354       17.431751922188      0.189103718859        6.069934317434        4.976722335765        1.476368768712        1.717325178461        2.799895738301        0.202401864655    
      1.022014676451       17.462054105405      0.186219189838        6.060043514526        4.986073258896        1.483323497203        1.718277783047        2.824650881583        0.203465980312    
      1.023482321548       17.492554256280      0.183339174006        6.050132026848        4.995390793381        1.490284629782        1.719244637173        2.849628550797        0.204534444293    
      1.024949966644       17.523308573799      0.180517951838        6.040200078296        5.004674893021        1.497252101758        1.720225628342        2.874830653604        0.205607266940    
      1.026417611741       17.554268676376      0.177705212262        6.030247892411        5.013925547933        1.504225827905        1.721220641914        2.900259095838        0.206684458113    
      1.027885256838       17.585463983131      0.174928423835        6.020275691697        5.023142718326        1.511205750782        1.722229564325        2.925915798610        0.207766035556    
      1.029352901935       17.616887865770      0.172178994892        6.010283697873        5.032326384251        1.518191798373        1.723252293740        2.951802689210        0.208852007430    
      1.030820547031       17.648515199324      0.169429859672        6.000272131976        5.041476491032        1.525183904689        1.724288715245        2.977921711467        0.209942385245    
      1.032288192128       17.680399699649      0.166732747267        5.990241212957        5.050593010191        1.532182007020        1.725338726142        3.004274815221        0.211037180851    
      1.033755837225       17.712519949669      0.164064273102        5.980191160762        5.059675917577        1.539186024062        1.726402216930        3.030863952227        0.212136405010    
      1.035223482322       17.744888517938      0.161434986619        5.970122192392        5.068725196191        1.546195896484        1.727479082438        3.057691090192        0.213240073621    
      1.036691127418       17.777913533395      0.159251038668        5.960034526220        5.077740801481        1.553211555817        1.728569228677        3.084758185445        0.214348197087    
      1.038158772515       17.810303153290      0.156218584249        5.949928377879        5.086722707911        1.560232937965        1.729672539858        3.112067220514        0.215460784914    
      1.039626417612       17.843343884068      0.153622107354        5.939803962794        5.095670875388        1.567259967481        1.730788927273        3.139620190677        0.216577853101    
      1.041094062708       17.876644644276      0.151068503663        5.929661495696        5.104585294181        1.574292586399        1.731918285534        3.167419066778        0.217699412024    
      1.042561707805       17.910213210909      0.148563529147        5.919501190275        5.113465934103        1.581330717402        1.733060507861        3.195465859575        0.218825472546    
      1.044029352902       17.943935551696      0.145991090133        5.909323259515        5.122312775244        1.588374298951        1.734215516975        3.223762557071        0.219956053807    
      1.045496997999       17.978070071425      0.143607574406        5.899127915078        5.131125777115        1.595423271673        1.735383197104        3.252311175009        0.221091161039    
      1.046964643095       18.012347140261      0.141141306336        5.888915367714        5.139904908474        1.602477555500        1.736563466699        3.281113723838        0.222230811700    
      1.048432288192       18.046903530813      0.138726994821        5.878685828561        5.148650155912        1.609537090670        1.737756225313        3.310172221143        0.223375014392    
      1.049899933289       18.081899380413      0.136522709911        5.868439506478        5.157361512984        1.616601807254        1.738961376293        3.339488682025        0.224523785469    
      1.051367578386       18.116782525157      0.133974227817        5.858176610521        5.166038940775        1.623671647144        1.740178836452        3.369065123873        0.225677138576    
      1.052835223482       18.152076848260      0.131603375105        5.847897346401        5.174682414332        1.630746528295        1.741408511207        3.398903588114        0.226835084805    
      1.054302868579       18.187670369392      0.129296084228        5.837601922236        5.183291905095        1.637826414593        1.742650308465        3.429006098659        0.227997636116    
      1.055770513676       18.223497582915      0.126984799871        5.827290544835        5.191867400092        1.644911204794        1.743904145620        3.459374679606        0.229164808097    
      1.057238158773       18.259635148109      0.124744060275        5.816963417668        5.200408897140        1.652000859902        1.745169920900        3.490011379392        0.230336612833    
      1.058705803869       18.296025772662      0.122514531688        5.806620746261        5.208916355620        1.659095288878        1.746447570312        3.520918213240        0.231513066663    
      1.060173448966       18.332624002466      0.120248662523        5.796262731518        5.217389755056        1.666194448899        1.747736992271        3.552097231915        0.232694180285    
