      0.509900000000        0.000000000000    55992.873757682581  
      0.519900000000        0.000000000000    44159.155641258752  
      0.529900000000        0.000000000000    34965.687524944064  
      0.539900000000        0.000000000002    27791.242601607726  
      0.549900000000        0.000000000023    22168.301651392099  
      0.559900000000        0.000000000175    17743.191234117585  
      0.569900000000        0.000000001097    14247.022369975290  
      0.579900000000        0.000000005728    11474.381379068545  
      0.589900000000        0.000000025397     9267.618338343909  
      0.599900000000        0.000000097362     7505.200824474947  
      0.609900000000        0.000000327984     6093.036568479595  
      0.619900000000        0.000000984640     4957.976013843513  
      0.629900000000        0.000002667075     4042.923781044340  
      0.639900000000        0.000006589383     3303.143574539471  
      0.649900000000        0.000014992121     2703.452652811607  
      0.659900000000        0.000031678112     2216.082471866400  
      0.669900000000        0.000062629416     1819.040478145884  
      0.679900000000        0.000116626016     1494.850564954418  
      0.689900000000        0.000205760845     1229.580862096433  
      0.699900000000        0.000345740142     1012.090456273789  
      0.709900000000        0.000555876562      833.443590828667  
      0.719900000000        0.000858721559      686.452481927690  
      0.729900000000        0.001279334525      565.319277714063  
      0.739900000000        0.001844237829      465.354719871393  
      0.749900000000        0.002580149111      382.756356482471  
      0.759900000000        0.003512608036      314.433149090708  
      0.769900000000        0.004664621872      257.866344410078  
      0.779900000000        0.006055444135      210.998784688469  
      0.789900000000        0.007699577468      172.146589846286  
      0.799900000000        0.009606061426      139.928492643693  
      0.809900000000        0.011778073375      113.209144870689  
      0.819900000000        0.014212840737       91.053512514502  
      0.829900000000        0.016901838338       72.690097140130  
      0.839900000000        0.019831227172       57.481201660956  
      0.849900000000        0.022982480704       44.898833341936  
      0.859900000000        0.026333141186       34.505129636218  
      0.869900000000        0.029857650146       25.936421888399  
      0.879900000000        0.033528202758       18.890232259100  
      0.889900000000        0.037315583668       13.114641346066  
      0.899900000000        0.041189950985        8.399576295569  
      0.909900000000        0.045121544229        4.569658200679  
      0.919900000000        0.049081300686        1.478318293350  
      0.929900000000        0.053041372069       -0.997051242527  
      0.939900000000        0.056975539653       -2.959101040407  
      0.949900000000        0.060859530847       -4.493836112693  
      0.959900000000        0.064671243785       -5.673359537962  
      0.969900000000        0.068390888821       -6.558149386598  
      0.979900000000        0.072001057237       -7.198951283389  
      0.989900000000        0.075486728037       -7.638353890175  
      0.999900000000        0.078835223634       -7.912102356632  
      1.009900000000        0.082036124748       -8.050194863214  
      1.019900000000        0.085081154037       -8.077799314118  
      1.029900000000        0.087964036961       -8.016020669107  
      1.039900000000        0.090680347322       -7.882544042701  
      1.049900000000        0.093227343823       -7.692174317038  
      1.059900000000        0.095603802898       -7.457289425349  
      1.069900000000        0.097809852098       -7.188221517832  
      1.079900000000        0.099846807409       -6.893577800775  
      1.089900000000        0.101717017064       -6.580510846329  
      1.099900000000        0.103423713733       -6.254946526152  
      1.109900000000        0.104970876383       -5.921776363782  
      1.119900000000        0.106363102600       -5.585019976528  
      1.129900000000        0.107605491783       -5.247962346132  
      1.139900000000        0.108703539287       -4.913269884127  
      1.149900000000        0.109663041341       -4.583088615057  
      1.159900000000        0.110490010394       -4.259127265565  
      1.169900000000        0.111190600383       -3.942727601207  
      1.179900000000        0.111771041345       -3.634923980442  
      1.189900000000        0.112237582725       -3.336493783861  
      1.199900000000        0.112596444683       -3.048000116147  
      1.209900000000        0.112853776736       -2.769827959810  
      1.219900000000        0.113015623032       -2.502214776472  
      1.229900000000        0.113087893599       -2.245276397487  
      1.239900000000        0.113076340938       -1.999028916161  
      1.249900000000        0.112986541364       -1.763407184761  
      1.259900000000        0.112823880525       -1.538280427570  
      1.269900000000        0.112593542596       -1.323465403630  
      1.279900000000        0.112300502667       -1.118737487304  
      1.289900000000        0.111949521888       -0.923839979323  
      1.299900000000        0.111545144991       -0.738491914098  
      1.309900000000        0.111091699827       -0.562394589322  
      1.319900000000        0.110593298605       -0.395237010200  
      1.329900000000        0.110053840562       -0.236700412022  
      1.339900000000        0.109477015795       -0.086462000534  
      1.349900000000        0.108866310061        0.055801971098  
      1.359900000000        0.108225010334        0.190413687501  
      1.369900000000        0.107556210963        0.317691732185  
      1.379900000000        0.106862820279        0.437949450955  
      1.389900000000        0.106147567535        0.551493654937  
      1.399900000000        0.105413010057        0.658623609744  
      1.409900000000        0.104661540533        0.759630265230  
      1.419900000000        0.103895394345        0.854795686988  
      1.429900000000        0.103116656893        0.944392656509  
      1.439900000000        0.102327270847        1.028684411852  
      1.449900000000        0.101529043291        1.107924504825  
      1.459900000000        0.100723652715        1.182356754318  
      1.469900000000        0.099912655829        1.252215278468  
      1.479900000000        0.099097494178        1.317724590945  
      1.489900000000        0.098279500544        1.379099748924  
      1.499900000000        0.097459905111        1.436546542190  
      1.509900000000        0.096639841396        1.490261714494  
      1.519900000000        0.095820351934        1.540433209629  
      1.529900000000        0.095002393717        1.587240435958  
      1.539900000000        0.094186843389        1.630854544074  
      1.549900000000        0.093374502193        1.671438713207  
      1.559900000000        0.092566100678        1.709148442690  
      1.569900000000        0.091762303169        1.744131845460  
      1.579900000000        0.090963712009        1.776529941089  
      1.589900000000        0.090170871573        1.806476946316  
      1.599900000000        0.089384272066        1.834100561420  
      1.609900000000        0.088604353115        1.859522251136  
      1.619900000000        0.087831507156        1.882857519047  
      1.629900000000        0.087066082627        1.904216174684  
      1.639900000000        0.086308386983        1.923702592706  
      1.649900000000        0.085558689526        1.941415963731  
      1.659900000000        0.084817224069        1.957450536534  
      1.669900000000        0.084084191449        1.971895851415  
      1.679900000000        0.083359761869        1.984836964663  
      1.689900000000        0.082644077116        1.996354664123  
