      #EnergyColumn        #CrossSecCol         0.000000000000        1.000000000000        2.000000000000        3.000000000000        4.000000000000        5.000000000000        6.000000000000        7.000000000000    
      0.100000000000        6.630281481568      5.501009992466        0.581661444687        0.526790285243        0.019940015374        0.000871168242        0.000008518848        0.000000056478        0.000000000229    
      0.100310155078        6.638533020632      5.513816687820        0.574590060765        0.529062372373        0.020167019268        0.000888084683        0.000008737173        0.000000058312        0.000000000238    
      0.100620310155        6.646746103185      5.526558461834        0.567556619840        0.531321356128        0.020395435812        0.000905208764        0.000008960364        0.000000060196        0.000000000247    
      0.100930465233        6.654967846667      5.539280034084        0.560561588727        0.533569024848        0.020625281291        0.000922667213        0.000009188110        0.000000062137        0.000000000257    
      0.101240620310        6.663107632010      5.551892044521        0.553604750503        0.535804463571        0.020856431510        0.000940456620        0.000009420889        0.000000064130        0.000000000266    
      0.101550775388        6.671210230579      5.564439580665        0.546686309952        0.538027094921        0.021089013835        0.000958504729        0.000009660019        0.000000066181        0.000000000277    
      0.101860930465        6.679276631700      5.576922375409        0.539806853754        0.540237523374        0.021323019677        0.000976888491        0.000009902416        0.000000068291        0.000000000288    
      0.102171085543        6.687340513099      5.589373546520        0.532967159338        0.542435707775        0.021558406711        0.000995470834        0.000010151167        0.000000070456        0.000000000299    
      0.102481240620        6.695334072644      5.601727963486        0.526165493221        0.544620883395        0.021795077620        0.001014177561        0.000010404363        0.000000072689        0.000000000310    
      0.102791395698        6.703294714044      5.614018664074        0.519404722440        0.546794015977        0.022033190521        0.001033382155        0.000010663574        0.000000074980        0.000000000322    
      0.103101550775        6.711270737183      5.626297815962        0.512683565754        0.548952901635        0.022272649444        0.001052798942        0.000010927777        0.000000077335        0.000000000334    
      0.103411705853        6.719160899801      5.638461317764        0.506001934124        0.551100390026        0.022513528497        0.001072451471        0.000011197819        0.000000079753        0.000000000347    
      0.103721860930        6.727017069426      5.650561606365        0.499361330002        0.553234387734        0.022755722161        0.001092467239        0.000011473326        0.000000082239        0.000000000360    
      0.104032016008        6.734875636082      5.662635558020        0.492761098716        0.555355232135        0.022999138173        0.001112769300        0.000011754563        0.000000084800        0.000000000374    
      0.104342171086        6.742662790923      5.674609565019        0.486201265836        0.557462370973        0.023244048134        0.001133410916        0.000012042235        0.000000087423        0.000000000388    
      0.104652326163        6.750418318661      5.686521040470        0.479683050246        0.559557272612        0.023490321885        0.001154208248        0.000012334679        0.000000090120        0.000000000402    
      0.104962481241        6.758178423965      5.698408745137        0.473205989201        0.561637638636        0.023737872948        0.001175450155        0.000012634576        0.000000092893        0.000000000417    
      0.105272636318        6.765887172187      5.710215056724        0.466769618178        0.563705648342        0.023986737515        0.001197076314        0.000012938942        0.000000095739        0.000000000433    
      0.105582791396        6.773543209826      5.721939211597        0.460375456312        0.565759280283        0.024236944742        0.001218967142        0.000013250640        0.000000098661        0.000000000449    
      0.105892946473        6.781208690150      5.733642543478        0.454023346258        0.567799616712        0.024488477058        0.001241035908        0.000013568609        0.000000101660        0.000000000465    
      0.106203101551        6.788800354231      5.745242684026        0.447712561520        0.569826363358        0.024741327852        0.001263419667        0.000013892576        0.000000104750        0.000000000482    
      0.106513256628        6.796359949211      5.756781070846        0.441444259016        0.571838608947        0.024995508732        0.001286169984        0.000014223281        0.000000107905        0.000000000500    
      0.106823411706        6.803933374750      5.768301772573        0.435218418690        0.573838278215        0.025250972452        0.001309260253        0.000014560891        0.000000111158        0.000000000518    
      0.107133566783        6.811431284786      5.779717493791        0.429034869295        0.575823355329        0.025507706367        0.001332839882        0.000014905092        0.000000114493        0.000000000537    
      0.107443721861        6.818920361333      5.791094410377        0.422893842815        0.577794302942        0.025765778844        0.001356651951        0.000015255932        0.000000117916        0.000000000557    
      0.107753876938        6.826356355440      5.802387868044        0.416795878641        0.579751049387        0.026025152028        0.001380671416        0.000015613913        0.000000121433        0.000000000577    
      0.108064032016        6.833810292549      5.813667462256        0.410741449353        0.581694411124        0.026285782213        0.001405083643        0.000015978330        0.000000125031        0.000000000598    
      0.108374187094        6.841185998100      5.824839742788        0.404728789789        0.583623402736        0.026547648368        0.001429934255        0.000016350809        0.000000128735        0.000000000619    
      0.108684342171        6.848532560771      5.835951860088        0.398760479292        0.585537477719        0.026810887103        0.001454993359        0.000016730042        0.000000132525        0.000000000641    
      0.108994497249        6.855897839804      5.847051999216        0.392835597605        0.587437193104        0.027075276628        0.001480518919        0.000017117244        0.000000136425        0.000000000664    
      0.109304652326        6.863184354782      5.858043670856        0.386953250470        0.589322474419        0.027340982631        0.001506323490        0.000017511802        0.000000140425        0.000000000688    
      0.109614807404        6.870467980732      5.869000878726        0.381115232856        0.591193429266        0.027607886202        0.001532495315        0.000017913142        0.000000144514        0.000000000712    
      0.109924962481        6.877748388950      5.879923682386        0.375321229907        0.593049880674        0.027876088448        0.001559034396        0.000018323670        0.000000148730        0.000000000738    
      0.110235117559        6.884949549568      5.890736897680        0.369570458771        0.594891859855        0.028145496274        0.001585941043        0.000018742145        0.000000153037        0.000000000764    
      0.110545272636        6.892122315892      5.901490774364        0.363864137282        0.596718675394        0.028416157794        0.001613246056        0.000019166757        0.000000157455        0.000000000790    
      0.110855427714        6.899320510440      5.912238131427        0.358202207156        0.598531500558        0.028688024729        0.001640882309        0.000019601457        0.000000161986        0.000000000818    
      0.111165582791        6.906436753194      5.922874422968        0.352583856329        0.600328211675        0.028961135061        0.001668915417        0.000020044250        0.000000166647        0.000000000847    
